Kp,Kd,J_axis,B_axis,tau_load,tau_v,old_gap_mean,old_error_mean,old_relative_error_mean,new_error_mean,rms_target_error_new,new_relative_error_mean,rms_relative_error_new,error_reduction_ratio,relative_error_reduction_ratio,max_abs_qdot_new,qdot_limit_rate,sat_ratio,max_abs_tau_new,oscillation_score,smoothness_cost,qdot_alloc_rmse,qdot_alloc_smoothness,old_qdot_rms,new_qdot_rms,new_vs_old_qdot_ratio,risk_score,max_abs_qdot_new_case_max,max_abs_tau_new_case_max,risk_score_case_max,compatibility_pass
320.0,32.0,0.08,1.0,10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.10088780085576486,0.1279888474008665,0.8484479453240694,1.1625988581256081,0.13912887722454823,0.056253406377917786,2.0,0.8191985578278999,0.443065786713376,60.0,4.94134000556019,0.8369099007000068,0.7191293585056029,0.1398813646510491,0.8879891707459998,1.8959447527256792,2.15435881885537,2.4212828168192986,2.0,60.0,2.608709392998027,False
320.0,32.0,0.08,1.0,10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.10088780085576486,0.1279888474008665,0.8484479453240694,1.1625988581256081,0.13912887722454823,0.056253406377917786,2.0,0.8191985578278999,0.443065786713376,60.0,4.94134000556019,0.8369099007000068,0.8163533956885488,0.10547062762685958,0.8879891707459998,1.8959447527256792,2.15435881885537,2.4212828168192986,2.0,60.0,2.608709392998027,False
1000.0,32.0,0.1,2.0,-10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.07442596598780753,0.10994670219601348,0.6106584361327246,0.9144304761064643,0.36101692636430016,0.3137546174464028,2.0,0.7564122835570584,0.43872424380500735,60.0,12.321656936335838,2.4882908190817505,0.9243225517015923,0.4751423528361328,0.8879891707459998,1.8845733077369886,2.136554936886675,2.4218062240365645,2.0,60.0,2.683922414865554,False
1000.0,32.0,0.1,2.0,-10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.07442596598780753,0.10994670219601348,0.6106584361327246,0.9144304761064643,0.36101692636430016,0.3137546174464028,2.0,0.7564122835570584,0.43872424380500735,60.0,12.321656936335838,2.4882908190817505,1.0854012336212955,0.3169787530644497,0.8879891707459998,1.8845733077369886,2.136554936886675,2.4218062240365645,2.0,60.0,2.683922414865554,False
1000.0,32.0,0.1,2.0,-10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.07442596598780753,0.10994670219601348,0.6106584361327246,0.9144304761064643,0.36101692636430016,0.3137546174464028,2.0,0.7564122835570584,0.43872424380500735,60.0,12.321656936335838,2.4882908190817505,1.1995920544279737,0.22663878056704984,0.8879891707459998,1.8845733077369886,2.136554936886675,2.4218062240365645,2.0,60.0,2.683922414865554,False
500.0,24.0,0.03,0.0,0.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.0834544035565547,0.11396497831935834,0.6954576535618798,0.9757406501346082,0.2850643918480626,0.2217423347559254,2.0,0.8990604347155575,0.32515259443644867,60.0,8.709758131776482,1.956470386968792,0.856197029639538,0.4081847869738626,0.8879891707459998,1.9326117088505168,2.1935643669692126,2.4226364816885266,2.0,60.0,2.5380352710659744,False
500.0,24.0,0.03,0.0,0.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.0834544035565547,0.11396497831935834,0.6954576535618798,0.9757406501346082,0.2850643918480626,0.2217423347559254,2.0,0.8990604347155575,0.32515259443644867,60.0,8.709758131776482,1.956470386968792,1.0178735996882928,0.2790794411633539,0.8879891707459998,1.9326117088505168,2.1935643669692126,2.4226364816885266,2.0,60.0,2.5380352710659744,False
500.0,24.0,0.03,0.0,0.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.0834544035565547,0.11396497831935834,0.6954576535618798,0.9757406501346082,0.2850643918480626,0.2217423347559254,2.0,0.8990604347155575,0.32515259443644867,60.0,8.709758131776482,1.956470386968792,1.1364323855954317,0.2036038357454864,0.8879891707459998,1.9326117088505168,2.1935643669692126,2.4226364816885266,2.0,60.0,2.5380352710659744,False
500.0,24.0,0.03,0.0,-10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.0842430953460524,0.11589293683753127,0.7022027548157657,0.9811765292994502,0.2779543606246395,0.2146456648955221,2.0,0.8990279886892801,0.32206694362926463,60.0,8.716986377536836,1.9580558293911963,0.8563812787089721,0.408385308572022,0.8879891707459998,1.9326117088505166,2.193564366969212,2.4231736491064626,2.0,60.0,2.547365021388425,False
500.0,24.0,0.03,0.0,-10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.0842430953460524,0.11589293683753127,0.7022027548157657,0.9811765292994502,0.2779543606246395,0.2146456648955221,2.0,0.8990279886892801,0.32206694362926463,60.0,8.716986377536836,1.9580558293911963,1.0180238513061584,0.2791788282162358,0.8879891707459998,1.9326117088505166,2.193564366969212,2.4231736491064626,2.0,60.0,2.547365021388425,False
500.0,24.0,0.03,0.0,-10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.0842430953460524,0.11589293683753127,0.7022027548157657,0.9811765292994502,0.2779543606246395,0.2146456648955221,2.0,0.8990279886892801,0.32206694362926463,60.0,8.716986377536836,1.9580558293911963,1.1365402399894322,0.2036546607271708,0.8879891707459998,1.9326117088505166,2.193564366969212,2.4231736491064626,2.0,60.0,2.547365021388425,False
220.0,32.0,0.08,0.0,5.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.10916446290274587,0.13574657977721633,0.8796870451322238,1.1666875389021099,0.0703382579915664,0.02492713168305261,2.0,0.8278671034305519,0.46346758312320185,60.0,3.1084236864053376,0.4565117288964384,0.43489889985022534,0.10535398464444826,0.8879891707459998,1.9013978739278896,2.159279947792326,2.4239302996233705,2.0,60.0,2.5914225583308266,False
220.0,32.0,0.08,0.0,5.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.10916446290274587,0.13574657977721633,0.8796870451322238,1.1666875389021099,0.0703382579915664,0.02492713168305261,2.0,0.8278671034305519,0.46346758312320185,60.0,3.1084236864053376,0.4565117288964384,0.5281750323177541,0.07523926217244746,0.8879891707459998,1.9013978739278896,2.159279947792326,2.4239302996233705,2.0,60.0,2.5914225583308266,False
220.0,32.0,0.08,0.0,5.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.10916446290274587,0.13574657977721633,0.8796870451322238,1.1666875389021099,0.0703382579915664,0.02492713168305261,2.0,0.8278671034305519,0.46346758312320185,60.0,3.1084236864053376,0.4565117288964384,0.6017594107611275,0.05720060095627784,0.8879891707459998,1.9013978739278896,2.159279947792326,2.4239302996233705,2.0,60.0,2.5914225583308266,False
320.0,24.0,0.03,5.0,-5.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.09909344953152238,0.1268632831268276,0.8077938939770543,1.0791093140258234,0.1539813143034864,0.10111261645726038,2.0,0.9332119797385207,0.3595173861946829,60.0,4.308590492076731,0.9351228294743059,0.6247709723397752,0.21718638115534492,0.8879891707459998,1.9422423011022991,2.2069048713898463,2.4245593853020484,2.0,60.0,2.5611627056355837,False
320.0,24.0,0.03,5.0,-5.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.09909344953152238,0.1268632831268276,0.8077938939770543,1.0791093140258234,0.1539813143034864,0.10111261645726038,2.0,0.9332119797385207,0.3595173861946829,60.0,4.308590492076731,0.9351228294743059,0.7565739196127199,0.15411214612009214,0.8879891707459998,1.9422423011022991,2.2069048713898463,2.4245593853020484,2.0,60.0,2.5611627056355837,False
320.0,24.0,0.03,5.0,-5.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.09909344953152238,0.1268632831268276,0.8077938939770543,1.0791093140258234,0.1539813143034864,0.10111261645726038,2.0,0.9332119797385207,0.3595173861946829,60.0,4.308590492076731,0.9351228294743059,0.8584701505692175,0.11614606314494476,0.8879891707459998,1.9422423011022991,2.2069048713898463,2.4245593853020484,2.0,60.0,2.5611627056355837,False
1000.0,32.0,0.1,2.0,5.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.07424629913917588,0.10918051398980529,0.6111268805280022,0.923970090524503,0.36263728422480224,0.3128196736727619,2.0,0.7563705627491984,0.4405860036112866,60.0,12.3185988323603,2.487387515049596,0.9242381024360481,0.4750688745139248,0.8879891707459998,1.8845733077369888,2.136554936886675,2.425703504582494,2.0,60.0,2.6802842392634902,False
1000.0,32.0,0.1,2.0,5.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.07424629913917588,0.10918051398980529,0.6111268805280022,0.923970090524503,0.36263728422480224,0.3128196736727619,2.0,0.7563705627491984,0.4405860036112866,60.0,12.3185988323603,2.487387515049596,1.0853314837101034,0.3169451438607766,0.8879891707459998,1.8845733077369888,2.136554936886675,2.425703504582494,2.0,60.0,2.6802842392634902,False
1000.0,32.0,0.1,2.0,5.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.07424629913917588,0.10918051398980529,0.6111268805280022,0.923970090524503,0.36263728422480224,0.3128196736727619,2.0,0.7563705627491984,0.4405860036112866,60.0,12.3185988323603,2.487387515049596,1.1995370003260672,0.22662209777663542,0.8879891707459998,1.8845733077369888,2.136554936886675,2.425703504582494,2.0,60.0,2.6802842392634902,False
500.0,10.0,0.03,2.0,10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.0741268507754258,0.10969188735479779,0.6139332725136603,0.9556566549192297,0.36361817960545356,0.30952768878825,2.0,0.8218128277060271,0.15432954523537648,60.0,14.32221295524048,3.1262945270546494,0.9990925471262878,0.5535866344302333,0.8879891707459998,1.9078184438032537,2.1643664782576986,2.426039962889049,2.0,60.0,2.617348392973391,False
500.0,10.0,0.03,2.0,10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.0741268507754258,0.10969188735479779,0.6139332725136603,0.9556566549192297,0.36361817960545356,0.30952768878825,2.0,0.8218128277060271,0.15432954523537648,60.0,14.32221295524048,3.1262945270546494,1.1631740348225272,0.3631298078163154,0.8879891707459998,1.9078184438032537,2.1643664782576986,2.426039962889049,2.0,60.0,2.617348392973391,False
500.0,10.0,0.03,2.0,10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.0741268507754258,0.10969188735479779,0.6139332725136603,0.9556566549192297,0.36361817960545356,0.30952768878825,2.0,0.8218128277060271,0.15432954523537648,60.0,14.32221295524048,3.1262945270546494,1.2773614055046574,0.25642092280191986,0.8879891707459998,1.9078184438032537,2.1643664782576986,2.426039962889049,2.0,60.0,2.617348392973391,False
120.0,24.0,0.05,5.0,-5.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.13544384504848825,0.1652779821419109,0.9434208806693057,1.1290272555326835,-0.1591532603747994,-0.048746419823885966,2.0,0.9624207469942774,0.2378832474654908,60.0,0.3236030025020851,0.06227797067404535,0.14969494058347071,0.012393759240197255,0.8879891707459998,1.9762071250908348,2.2435993378673733,2.4262215980845383,2.0,60.0,2.8120285657501594,False
120.0,24.0,0.05,5.0,-5.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.13544384504848825,0.1652779821419109,0.9434208806693057,1.1290272555326835,-0.1591532603747994,-0.048746419823885966,2.0,0.9624207469942774,0.2378832474654908,60.0,0.3236030025020851,0.06227797067404535,0.180218577101013,0.008746027832176217,0.8879891707459998,1.9762071250908348,2.2435993378673733,2.4262215980845383,2.0,60.0,2.8120285657501594,False
120.0,24.0,0.05,5.0,-5.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.13544384504848825,0.1652779821419109,0.9434208806693057,1.1290272555326835,-0.1591532603747994,-0.048746419823885966,2.0,0.9624207469942774,0.2378832474654908,60.0,0.3236030025020851,0.06227797067404535,0.20471943976387358,0.006641681404734296,0.8879891707459998,1.9762071250908348,2.2435993378673733,2.4262215980845383,2.0,60.0,2.8120285657501594,False
160.0,32.0,0.1,0.0,-10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.11194769117481274,0.14518879830657413,0.9054437002769885,1.2056516229060927,0.043441130340322535,-0.007279382456694337,2.0,0.7608842999537891,0.5174165728816658,60.0,1.8707256046705587,0.24138273796843973,0.31079289169325874,0.053734730931327815,0.8879891707459998,1.8871981939425515,2.1468544625103134,2.4265434734233997,2.0,60.0,2.69333201579648,False
160.0,32.0,0.1,0.0,-10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.11194769117481274,0.14518879830657413,0.9054437002769885,1.2056516229060927,0.043441130340322535,-0.007279382456694337,2.0,0.7608842999537891,0.5174165728816658,60.0,1.8707256046705587,0.24138273796843973,0.3762261252098351,0.03814441820086049,0.8879891707459998,1.8871981939425515,2.1468544625103134,2.4265434734233997,2.0,60.0,2.69333201579648,False
160.0,32.0,0.1,0.0,-10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.11194769117481274,0.14518879830657413,0.9054437002769885,1.2056516229060927,0.043441130340322535,-0.007279382456694337,2.0,0.7608842999537891,0.5174165728816658,60.0,1.8707256046705587,0.24138273796843973,0.42795901556923444,0.028923676209273882,0.8879891707459998,1.8871981939425515,2.1468544625103134,2.4265434734233997,2.0,60.0,2.69333201579648,False
220.0,32.0,0.08,1.0,-5.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.10559239065111435,0.13399415490732372,0.8323902397646169,1.0891196143352766,0.09971772778329652,0.07586649738861974,2.0,0.8413281328070906,0.4966615553937832,60.0,2.819015846538783,0.4178451657731681,0.4148836753276003,0.09581212088542414,0.8879891707459998,1.9155615869185183,2.1750954206459676,2.427555157990914,2.0,60.0,2.59542563701852,False
220.0,32.0,0.08,1.0,-5.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.10559239065111435,0.13399415490732372,0.8323902397646169,1.0891196143352766,0.09971772778329652,0.07586649738861974,2.0,0.8413281328070906,0.4966615553937832,60.0,2.819015846538783,0.4178451657731681,0.5040786131550931,0.06849037217171308,0.8879891707459998,1.9155615869185183,2.1750954206459676,2.427555157990914,2.0,60.0,2.59542563701852,False
220.0,32.0,0.08,1.0,-5.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.10559239065111435,0.13399415490732372,0.8323902397646169,1.0891196143352766,0.09971772778329652,0.07586649738861974,2.0,0.8413281328070906,0.4966615553937832,60.0,2.819015846538783,0.4178451657731681,0.574722877448128,0.05215249539190125,0.8879891707459998,1.9155615869185183,2.1750954206459676,2.427555157990914,2.0,60.0,2.59542563701852,False
500.0,10.0,0.03,0.0,10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.07266168493227276,0.10923530439819307,0.5996968495637128,0.9505482934499813,0.37603898190436447,0.32493372998849246,2.0,0.7969621195232305,0.15404238839668688,60.0,15.782596608284681,3.3817982759436878,1.018150273537348,0.5744052323231004,0.8879891707459998,1.8894226397771547,2.142307826970537,2.427806709881758,2.0,60.0,2.617406236427544,False
500.0,10.0,0.03,0.0,10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.07266168493227276,0.10923530439819307,0.5996968495637128,0.9505482934499813,0.37603898190436447,0.32493372998849246,2.0,0.7969621195232305,0.15404238839668688,60.0,15.782596608284681,3.3817982759436878,1.1802608218486772,0.3735706265448969,0.8879891707459998,1.8894226397771547,2.142307826970537,2.427806709881758,2.0,60.0,2.617406236427544,False
500.0,10.0,0.03,0.0,10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.07266168493227276,0.10923530439819307,0.5996968495637128,0.9505482934499813,0.37603898190436447,0.32493372998849246,2.0,0.7969621195232305,0.15404238839668688,60.0,15.782596608284681,3.3817982759436878,1.292048774485982,0.2621574474084627,0.8879891707459998,1.8894226397771547,2.142307826970537,2.427806709881758,2.0,60.0,2.617406236427544,False
500.0,10.0,0.03,0.5,10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.07303892823215423,0.10933028917795971,0.6036711434933847,0.9522285336838593,0.37281549087782234,0.3206140640528081,2.0,0.8037977435208867,0.154033086695992,60.0,15.377258826800112,3.3164719534676412,1.0135971906547143,0.5693591725947651,0.8879891707459998,1.893090975340048,2.14686810305769,2.428333609496687,2.0,60.0,2.618415699177257,False
500.0,10.0,0.03,0.5,10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.07303892823215423,0.10933028917795971,0.6036711434933847,0.9522285336838593,0.37281549087782234,0.3206140640528081,2.0,0.8037977435208867,0.154033086695992,60.0,15.377258826800112,3.3164719534676412,1.176233328595202,0.37107551423702184,0.8879891707459998,1.893090975340048,2.14686810305769,2.428333609496687,2.0,60.0,2.618415699177257,False
500.0,10.0,0.03,0.5,10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.07303892823215423,0.10933028917795971,0.6036711434933847,0.9522285336838593,0.37281549087782234,0.3206140640528081,2.0,0.8037977435208867,0.154033086695992,60.0,15.377258826800112,3.3164719534676412,1.28864228562108,0.26080854950835375,0.8879891707459998,1.893090975340048,2.14686810305769,2.428333609496687,2.0,60.0,2.618415699177257,False
220.0,24.0,0.03,0.5,5.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.10997173048324858,0.1360683586867063,0.8919458038375595,1.183393183865838,0.0631209380726633,0.011231008472056903,2.0,0.9294509937432661,0.32273212516799316,60.0,3.3666944676118997,0.6747138114866182,0.5314370863873256,0.1572305431380205,0.8879891707459998,1.9517138590029224,2.217057460812108,2.428817071635105,2.0,60.0,2.56251916547767,False
220.0,24.0,0.03,0.5,5.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.10997173048324858,0.1360683586867063,0.8919458038375595,1.183393183865838,0.0631209380726633,0.011231008472056903,2.0,0.9294509937432661,0.32273212516799316,60.0,3.3666944676118997,0.6747138114866182,0.6460434117115278,0.11247452001530714,0.8879891707459998,1.9517138590029224,2.217057460812108,2.428817071635105,2.0,60.0,2.56251916547767,False
220.0,24.0,0.03,0.5,5.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.10997173048324858,0.1360683586867063,0.8919458038375595,1.183393183865838,0.0631209380726633,0.011231008472056903,2.0,0.9294509937432661,0.32273212516799316,60.0,3.3666944676118997,0.6747138114866182,0.7361389810251218,0.0855070271337129,0.8879891707459998,1.9517138590029224,2.217057460812108,2.428817071635105,2.0,60.0,2.56251916547767,False
160.0,24.0,0.03,1.0,-10.0,0.03,0.0,0.11750810432653913,0.9127935388315898,0.11928077011910168,0.15084296137224568,0.9193367405294979,1.1776899655785655,-0.018870027768791448,-0.021057692637487278,2.0,0.952409436783585,0.3019644258387998,60.0,1.5777036419238257,0.2849071022757802,0.3375085777510647,0.06358023561888908,0.8879891707459998,1.9741358226900751,2.2408504767945203,2.4289536482868073,2.0,60.0,2.782143861306873,False
160.0,24.0,0.03,1.0,-10.0,0.04,0.0,0.11750810432653913,0.9127935388315898,0.11928077011910168,0.15084296137224568,0.9193367405294979,1.1776899655785655,-0.018870027768791448,-0.021057692637487278,2.0,0.952409436783585,0.3019644258387998,60.0,1.5777036419238257,0.2849071022757802,0.41153141696103274,0.045806934342364346,0.8879891707459998,1.9741358226900751,2.2408504767945203,2.4289536482868073,2.0,60.0,2.782143861306873,False
160.0,24.0,0.03,1.0,-10.0,0.05,0.0,0.11750810432653913,0.9127935388315898,0.11928077011910168,0.15084296137224568,0.9193367405294979,1.1776899655785655,-0.018870027768791448,-0.021057692637487278,2.0,0.952409436783585,0.3019644258387998,60.0,1.5777036419238257,0.2849071022757802,0.4715403465389464,0.03525167211689774,0.8879891707459998,1.9741358226900751,2.2408504767945203,2.4289536482868073,2.0,60.0,2.782143861306873,False
